SOURCE: 0-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.373447e+01  4.96e+01  0.003424  
P  K  5.960103e-02  9.36e+01  5.44e-07  
S  K  6.363391e+03  1.19e+02  0.01764  
Cl  K  2.585234e+03  2.35e+02  0.003646  
Ar  K  1.203917e+03  2.34e+02  0.001018  
K  K  1.160424e+03  1.14e+02  0.0005018  
Ca  K  8.639619e+05  9.48e+02  0.3703  
Sc  K  9.242240e+02  2.52e+02  0.0007938  
Ti  K  1.198083e+03  9.19e+01  0.0007204  
V  K  4.433899e-01  7.58e+01  2.109e-07  
Cr  K  7.000160e+03  1.22e+02  0.002463  
Mn  K  6.897686e+02  9.39e+01  0.0002036  
Fe  K  1.048775e+04  1.43e+02  0.00258  
Co  K  7.177299e+02  9.38e+01  0.0001569  
Ni  K  5.237450e+02  1.25e+02  9.862e-05  
Cu  K  4.090447e+02  8.29e+01  7.353e-05  
Zn  K  1.331841e+03  8.98e+01  0.0002359  
As  K  2.937621e+02  7.80e+01  5.71e-05  
Rb  K  9.922041e+01  4.86e+01  4.322e-05  
Sr  K  3.684785e+01  3.50e+01  2.264e-05  
Y  K  2.362534e-01  1.21e+01  2.55e-07  
Zr  K  2.193112e+04  1.44e+05  0.04408  
Rh  L  6.268136e+04  5.03e+02  0.1153  
Pd  L  2.720546e+01  4.73e+02  3.597e-05  

SOURCE: ISic000681-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.244063e+01  5.22e+01  0.005004  
P  K  2.257510e-01  9.76e+01  2.076e-06  
S  K  3.486203e+03  1.08e+02  0.009736  
Cl  K  2.210310e+03  2.32e+02  0.003139  
Ar  K  7.051599e+00  2.26e+02  6.003e-06  
K  K  6.539080e+02  1.15e+02  0.0002846  
Ca  K  1.149736e+06  1.14e+03  0.4984  
Sc  K  6.957492e+02  2.91e+02  0.0006088  
Ti  K  7.541921e+02  8.98e+01  0.0004619  
V  K  1.708238e+02  7.52e+01  8.275e-05  
Cr  K  6.847764e+03  1.19e+02  0.002452  
Mn  K  4.800735e+02  9.00e+01  0.000144  
Fe  K  1.833789e+03  9.84e+01  0.0004578  
Co  K  8.753276e+02  9.17e+01  0.000194  
Ni  K  8.375377e+02  1.46e+02  0.000159  
Cu  K  2.010570e+02  8.38e+01  3.644e-05  
Zn  K  3.191094e+02  8.10e+01  5.698e-05  
As  K  4.674247e+02  8.04e+01  9.157e-05  
Rb  K  1.108321e+02  5.12e+01  4.865e-05  
Sr  K  3.143423e+01  3.81e+01  1.946e-05  
Y  K  3.994538e-04  1.19e+01  4.344e-10  
Zr  K  2.547451e+03  1.46e+05  0.005158  
Rh  L  5.850038e+04  4.99e+02  0.1083  
Pd  L  4.294627e+02  4.68e+02  0.0005718  

SOURCE: ISic000682-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.110464e+01  4.97e+01  0.002758  
P  K  4.702435e+02  9.42e+01  0.004301  
S  K  5.749590e+03  1.18e+02  0.01628  
Cl  K  1.793500e+03  2.30e+02  0.002584  
Ar  K  2.050176e+03  2.42e+02  0.001769  
K  K  3.541020e+02  1.14e+02  0.0001561  
Ca  K  1.058085e+06  1.25e+03  0.4585  
Sc  K  1.290508e+03  2.77e+02  0.001116  
Ti  K  7.433928e+02  9.02e+01  0.0004499  
V  K  4.484212e+01  7.41e+01  2.146e-05  
Cr  K  7.553276e+03  1.24e+02  0.002672  
Mn  K  6.389659e+02  9.34e+01  0.0001893  
Fe  K  2.662309e+03  1.04e+02  0.0006567  
Co  K  1.557848e+03  9.75e+01  0.0003412  
Ni  K  9.374417e+02  1.35e+02  0.000176  
Cu  K  7.280050e+02  8.58e+01  0.0001304  
Zn  K  1.584263e+03  9.24e+01  0.0002796  
As  K  2.756857e+02  8.06e+01  5.338e-05  
Rb  K  1.954184e+02  4.96e+01  8.478e-05  
Sr  K  6.822828e+01  3.77e+01  4.174e-05  
Y  K  3.343129e+01  1.15e+01  3.593e-05  
Zr  K  1.757011e+05  1.52e+05  0.3516  
Rh  L  6.613941e+04  5.14e+02  0.1242  
Pd  L  1.556937e+03  4.86e+02  0.002101  

SOURCE: ISic000682-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.730958e+00  5.14e+01  0.0001475  
P  K  7.828330e-01  9.42e+01  7.073e-06  
S  K  4.785495e+03  1.15e+02  0.01313  
Cl  K  2.012799e+03  2.17e+02  0.002811  
Ar  K  1.330692e+03  2.41e+02  0.001115  
K  K  4.848407e+02  1.16e+02  0.0002079  
Ca  K  1.072324e+06  1.11e+03  0.4629  
Sc  K  2.272698e+01  2.74e+02  1.999e-05  
Ti  K  1.534569e+03  9.39e+01  0.000945  
V  K  1.600244e+00  7.41e+01  7.795e-07  
Cr  K  6.953050e+03  1.20e+02  0.002505  
Mn  K  7.393292e+02  9.29e+01  0.0002232  
Fe  K  4.525021e+03  1.13e+02  0.001138  
Co  K  6.025412e+02  9.18e+01  0.0001346  
Ni  K  7.157091e+02  1.38e+02  0.0001371  
Cu  K  5.127741e+02  8.56e+01  9.38e-05  
Zn  K  1.828713e+03  9.38e+01  0.0003295  
As  K  4.948493e+02  8.22e+01  9.786e-05  
Rb  K  1.158825e+02  5.03e+01  5.135e-05  
Sr  K  9.044971e+01  3.73e+01  5.653e-05  
Y  K  3.402336e-01  1.23e+01  3.736e-07  
Zr  K  4.473395e+04  1.39e+05  0.09146  
Rh  L  6.096885e+04  4.75e+02  0.1111  
Pd  L  2.722765e+03  4.73e+02  0.003568  

SOURCE: ISic000682-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.522231e+01  5.29e+01  0.00138  
P  K  7.887650e+02  1.09e+02  0.007265  
S  K  3.372275e+03  1.09e+02  0.009618  
Cl  K  2.314209e+03  2.31e+02  0.003359  
Ar  K  2.469538e+02  2.22e+02  0.0002148  
K  K  8.171699e+02  1.19e+02  0.0003632  
Ca  K  1.371378e+06  1.19e+03  0.6031  
Sc  K  5.342866e+02  3.00e+02  0.0004713  
Ti  K  7.527671e+02  9.11e+01  0.0004648  
V  K  7.413270e+02  8.17e+01  0.000362  
Cr  K  7.238983e+03  1.23e+02  0.002612  
Mn  K  1.710729e+02  8.89e+01  5.17e-05  
Fe  K  1.584083e+03  9.75e+01  0.0003985  
Co  K  4.701859e+03  1.19e+02  0.00105  
Ni  K  1.330756e+02  1.45e+02  2.546e-05  
Cu  K  1.406726e+03  9.46e+01  0.0002569  
Zn  K  4.632266e+02  8.07e+01  8.332e-05  
As  K  6.895083e+02  8.67e+01  0.0001361  
Rb  K  3.149196e+02  5.62e+01  0.0001392  
Sr  K  1.054291e+02  4.42e+01  6.573e-05  
Y  K  5.897683e+01  1.47e+01  6.46e-05  
Zr  K  1.210323e+05  1.74e+05  0.2468  
Rh  L  5.793395e+04  4.87e+02  0.1096  
Pd  L  1.256605e+02  4.55e+02  0.0001709  

SOURCE: ISic000685-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.301845e+03  5.81e+01  0.07492  
P  K  1.003526e+02  5.76e+01  0.001391  
S  K  3.496843e+03  9.16e+01  0.01472  
Cl  K  1.459823e+03  2.00e+02  0.003081  
Ar  K  9.272750e+00  2.10e+02  1.136e-05  
K  K  3.090690e+04  2.13e+02  0.01911  
Ca  K  2.316318e+05  5.07e+02  0.1086  
Sc  K  9.500971e+01  1.55e+02  5.094e-05  
Ti  K  1.103137e+04  1.46e+02  0.004133  
V  K  3.459148e+01  1.05e+02  1.022e-05  
Cr  K  7.534549e+03  1.38e+02  0.001669  
Mn  K  5.363873e+03  1.37e+02  0.001035  
Fe  K  1.558660e+05  4.27e+02  0.02558  
Co  K  7.750619e+02  1.37e+02  0.0001147  
Ni  K  1.073357e+03  1.17e+02  0.0001527  
Cu  K  2.163611e+02  1.01e+02  2.94e-05  
Zn  K  7.832252e+02  1.06e+02  0.0001049  
As  K  6.254428e+02  1.03e+02  9.204e-05  
Rb  K  5.219662e+00  6.20e+01  1.725e-06  
Sr  K  7.948312e+01  4.60e+01  3.707e-05  
Y  K  1.875407e+00  1.25e+01  1.538e-06  
Zr  K  1.811414e+05  1.87e+05  0.2768  
Rh  L  6.224539e+04  4.67e+02  0.1683  
Pd  L  4.309889e+02  4.28e+02  0.0008333  

SOURCE: ISic000685-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.156968e+03  5.77e+01  0.06637  
P  K  2.653842e-01  5.58e+01  3.609e-06  
S  K  3.499487e+03  9.12e+01  0.01449  
Cl  K  2.738817e+03  2.01e+02  0.005704  
Ar  K  6.673895e+01  2.06e+02  8.105e-05  
K  K  3.748616e+04  2.30e+02  0.02319  
Ca  K  2.122331e+05  4.89e+02  0.1028  
Sc  K  2.952267e+00  1.50e+02  1.62e-06  
Ti  K  9.478172e+03  1.38e+02  0.003632  
V  K  2.242427e+02  1.02e+02  6.779e-05  
Cr  K  7.284076e+03  1.36e+02  0.001648  
Mn  K  4.880599e+03  1.34e+02  0.0009611  
Fe  K  1.454075e+05  4.15e+02  0.02435  
Co  K  1.393493e+03  1.41e+02  0.0002104  
Ni  K  1.035179e+03  1.18e+02  0.0001499  
Cu  K  4.186782e+02  1.03e+02  5.791e-05  
Zn  K  1.060200e+03  1.08e+02  0.0001445  
As  K  4.614114e+02  1.03e+02  6.913e-05  
Rb  K  5.824162e+01  6.28e+01  1.96e-05  
Sr  K  1.201699e+02  4.43e+01  5.706e-05  
Y  K  1.331147e-01  1.34e+01  1.111e-07  
Zr  K  5.669197e+04  1.63e+05  0.0882  
Rh  L  6.008880e+04  4.58e+02  0.1608  
Pd  L  4.435386e+00  4.18e+02  8.513e-06  

SOURCE: ISic000685-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.291527e+03  5.73e+01  0.07564  
P  K  2.119884e+01  5.58e+01  0.0003087  
S  K  4.145985e+03  9.45e+01  0.01831  
Cl  K  2.328548e+03  2.07e+02  0.005134  
Ar  K  2.657786e+02  2.10e+02  0.0003375  
K  K  2.629520e+04  1.99e+02  0.01669  
Ca  K  1.666099e+05  4.36e+02  0.07681  
Sc  K  4.163655e+02  1.45e+02  0.0002014  
Ti  K  1.555311e+04  1.64e+02  0.005265  
V  K  1.980942e+00  1.08e+02  5.292e-07  
Cr  K  7.285965e+03  1.37e+02  0.001471  
Mn  K  5.770858e+03  1.38e+02  0.00103  
Fe  K  1.868470e+05  4.65e+02  0.02859  
Co  K  1.085330e+03  1.43e+02  0.0001505  
Ni  K  1.272700e+03  1.13e+02  0.0001761  
Cu  K  5.421978e+02  1.03e+02  7.173e-05  
Zn  K  1.137748e+03  1.07e+02  0.0001484  
As  K  4.898391e+02  1.02e+02  7.028e-05  
Rb  K  1.602656e+01  6.25e+01  5.172e-06  
Sr  K  6.490748e+01  4.47e+01  2.957e-05  
Y  K  3.992093e-01  1.32e+01  3.198e-07  
Zr  K  8.950574e+04  1.77e+05  0.1337  
Rh  L  6.129988e+04  4.75e+02  0.1723  
Pd  L  1.287906e+02  4.35e+02  0.0002581  

SOURCE: ISic000686-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.291503e+03  5.61e+01  0.07561  
P  K  4.017576e-01  4.82e+01  6.177e-06  
S  K  3.628858e+03  8.86e+01  0.01692  
Cl  K  3.657738e+03  2.14e+02  0.008482  
Ar  K  3.179540e+02  1.93e+02  0.0004217  
K  K  3.441147e+04  2.18e+02  0.02287  
Ca  K  8.391899e+04  3.21e+02  0.04059  
Sc  K  6.568405e+00  1.17e+02  2.835e-06  
Ti  K  1.328832e+04  1.54e+02  0.004002  
V  K  1.160897e+02  1.06e+02  2.753e-05  
Cr  K  8.232131e+03  1.41e+02  0.001474  
Mn  K  3.548886e+03  1.30e+02  0.0005671  
Fe  K  1.919460e+05  4.68e+02  0.02645  
Co  K  8.136291e+02  1.44e+02  0.0001019  
Ni  K  2.106665e+03  1.16e+02  0.0002704  
Cu  K  5.331221e+02  1.06e+02  6.54e-05  
Zn  K  6.689292e+02  1.10e+02  8.089e-05  
As  K  4.149081e+02  1.05e+02  5.518e-05  
Rb  K  3.633969e+00  6.72e+01  1.087e-06  
Sr  K  2.332858e+01  4.57e+01  9.849e-06  
Y  K  1.697923e-02  1.36e+01  1.261e-08  
Zr  K  5.382300e+04  1.74e+05  0.0745  
Rh  L  6.007940e+04  4.66e+02  0.1771  
Pd  L  3.087261e+01  4.00e+02  6.491e-05  

SOURCE: ISic000686-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.447832e+02  5.12e+01  0.03699  
P  K  4.724193e+02  5.71e+01  0.005839  
S  K  4.521334e+03  9.77e+01  0.01712  
Cl  K  2.831470e+03  2.07e+02  0.005424  
Ar  K  5.621032e+02  2.05e+02  0.0006346  
K  K  2.744892e+04  2.02e+02  0.0159  
Ca  K  2.242858e+05  4.99e+02  0.1061  
Sc  K  6.019574e+02  1.53e+02  0.0003652  
Ti  K  8.340993e+03  1.32e+02  0.003545  
V  K  9.259267e+01  9.65e+01  3.111e-05  
Cr  K  7.065790e+03  1.32e+02  0.001781  
Mn  K  2.926274e+03  1.21e+02  0.000642  
Fe  K  1.098853e+05  3.68e+02  0.02051  
Co  K  6.622868e+02  1.29e+02  0.0001115  
Ni  K  5.508163e+02  1.19e+02  8.868e-05  
Cu  K  5.121080e+02  9.73e+01  7.883e-05  
Zn  K  1.319645e+03  1.05e+02  0.0002003  
As  K  9.743921e+02  9.99e+01  0.0001628  
Rb  K  1.036001e+02  5.82e+01  3.892e-05  
Sr  K  9.216808e+01  4.19e+01  4.887e-05  
Y  K  2.680464e+01  1.23e+01  2.499e-05  
Zr  K  2.184822e+03  1.50e+05  0.003796  
Rh  L  6.352689e+04  4.63e+02  0.1573  
Pd  L  4.993985e+03  4.22e+02  0.008891  

SOURCE: ISic000686-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.270499e+03  5.65e+01  0.07522  
P  K  1.034140e+01  4.90e+01  0.0001585  
S  K  3.982041e+03  9.10e+01  0.01864  
Cl  K  2.340440e+03  2.12e+02  0.005445  
Ar  K  3.444899e+01  2.03e+02  4.578e-05  
K  K  3.355228e+04  2.18e+02  0.02229  
Ca  K  8.599238e+04  3.24e+02  0.04115  
Sc  K  1.226660e+01  1.18e+02  5.217e-06  
Ti  K  1.412353e+04  1.58e+02  0.004192  
V  K  8.189953e+02  1.12e+02  0.0001915  
Cr  K  7.343856e+03  1.38e+02  0.001298  
Mn  K  3.418594e+03  1.30e+02  0.0005439  
Fe  K  2.211146e+05  4.99e+02  0.0305  
Co  K  1.590682e+03  1.48e+02  0.0002  
Ni  K  7.724626e+02  1.08e+02  0.0001015  
Cu  K  3.959015e+02  1.02e+02  4.977e-05  
Zn  K  9.539400e+02  1.07e+02  0.0001183  
As  K  4.673864e+02  1.01e+02  6.379e-05  
Rb  K  6.749552e+01  6.47e+01  2.074e-05  
Sr  K  5.730946e+01  4.48e+01  2.486e-05  
Y  K  9.227564e-01  1.38e+01  7.043e-07  
Zr  K  1.232370e+03  1.72e+05  0.001754  
Rh  L  6.124885e+04  4.73e+02  0.1809  
Pd  L  1.529579e+02  4.19e+02  0.0003221  

SOURCE: ISic000689-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.995653e-01  5.30e+01  4.355e-05  
P  K  1.083061e+03  1.07e+02  0.00993  
S  K  4.113271e+03  1.13e+02  0.01182  
Cl  K  1.799396e+03  2.48e+02  0.00263  
Ar  K  1.511896e+02  2.35e+02  0.0001324  
K  K  4.221850e+02  1.16e+02  0.0001887  
Ca  K  1.270984e+06  1.15e+03  0.5572  
Sc  K  9.750725e+02  3.00e+02  0.000851  
Ti  K  6.127468e+02  9.18e+01  0.0003742  
V  K  6.991935e+02  8.50e+01  0.0003377  
Cr  K  6.499504e+03  1.21e+02  0.00232  
Mn  K  4.633689e+02  9.09e+01  0.0001385  
Fe  K  1.902857e+03  9.89e+01  0.0004734  
Co  K  1.190343e+03  9.40e+01  0.0002629  
Ni  K  1.482392e+03  1.49e+02  0.0002805  
Cu  K  2.633777e+02  8.34e+01  4.757e-05  
Zn  K  2.495023e+02  8.06e+01  4.439e-05  
As  K  4.636648e+02  8.14e+01  9.049e-05  
Rb  K  1.888468e+02  5.26e+01  8.257e-05  
Sr  K  7.911314e+01  3.87e+01  4.878e-05  
Y  K  3.958537e+01  1.32e+01  4.288e-05  
Zr  K  9.437876e+04  1.44e+05  0.1904  
Rh  L  5.995655e+04  5.12e+02  0.1142  
Pd  L  3.600322e+02  4.82e+02  0.0004928  

SOURCE: ISic000689-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.124757e+01  4.95e+01  0.004903  
P  K  7.923626e+02  9.23e+01  0.007236  
S  K  3.903965e+03  1.07e+02  0.01083  
Cl  K  2.094209e+03  2.35e+02  0.002954  
Ar  K  1.108424e+03  2.30e+02  0.000937  
K  K  1.287295e+02  1.08e+02  5.562e-05  
Ca  K  1.022774e+06  1.07e+03  0.4396  
Sc  K  5.933407e+02  2.71e+02  0.0005148  
Ti  K  9.304054e+02  9.06e+01  0.0005651  
V  K  2.663645e+02  7.80e+01  0.0001279  
Cr  K  7.175565e+03  1.21e+02  0.002548  
Mn  K  6.563260e+02  9.11e+01  0.0001952  
Fe  K  1.892850e+03  9.69e+01  0.0004687  
Co  K  9.023027e+02  8.93e+01  0.0001984  
Ni  K  1.114173e+03  1.36e+02  0.0002099  
Cu  K  2.226305e+02  7.97e+01  4.004e-05  
Zn  K  2.948792e+02  8.06e+01  5.223e-05  
As  K  5.032586e+02  7.83e+01  9.781e-05  
Rb  K  1.810867e+02  4.94e+01  7.886e-05  
Sr  K  6.934805e+01  3.78e+01  4.259e-05  
Y  K  4.807381e+01  1.31e+01  5.186e-05  
Zr  K  2.883383e+05  1.57e+05  0.5792  
Rh  L  6.115846e+04  5.08e+02  0.1125  
Pd  L  1.418224e+03  4.72e+02  0.001875  

SOURCE: ISic000689-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.462583e+01  5.35e+01  0.002987  
P  K  2.118121e-01  1.08e+02  1.964e-06  
S  K  3.541764e+03  1.11e+02  0.01026  
Cl  K  2.048498e+03  2.45e+02  0.003019  
Ar  K  1.393744e+00  2.34e+02  1.23e-06  
K  K  1.003124e+03  1.22e+02  0.000452  
Ca  K  1.318287e+06  1.17e+03  0.5802  
Sc  K  1.514150e+02  3.06e+02  0.000132  
Ti  K  8.224397e+02  9.22e+01  0.0005019  
V  K  3.408734e+01  7.69e+01  1.645e-05  
Cr  K  7.162315e+03  1.24e+02  0.002554  
Mn  K  5.675855e+02  9.49e+01  0.0001695  
Fe  K  2.464843e+03  1.05e+02  0.0006128  
Co  K  3.804175e+02  9.22e+01  8.396e-05  
Ni  K  1.169100e+03  1.51e+02  0.0002211  
Cu  K  2.793113e+02  8.78e+01  5.041e-05  
Zn  K  5.399397e+02  8.63e+01  9.599e-05  
As  K  7.014644e+02  8.58e+01  0.0001368  
Rb  K  1.548674e+02  5.60e+01  6.766e-05  
Sr  K  8.055487e+01  4.07e+01  4.963e-05  
Y  K  1.729820e+00  1.32e+01  1.872e-06  
Zr  K  5.069804e+04  1.48e+05  0.1022  
Rh  L  5.975199e+04  5.09e+02  0.1147  
Pd  L  3.606966e+02  4.83e+02  0.0004978  

SOURCE: ISic000690-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.164205e+03  5.43e+01  0.06994  
P  K  1.006089e+00  5.12e+01  1.497e-05  
S  K  6.566400e+03  1.06e+02  0.0296  
Cl  K  2.945707e+03  2.09e+02  0.006614  
Ar  K  4.664180e+00  1.98e+02  6.01e-06  
K  K  3.000896e+04  2.08e+02  0.01936  
Ca  K  1.207852e+05  3.76e+02  0.05651  
Sc  K  2.069018e+00  1.30e+02  9.377e-07  
Ti  K  1.429549e+04  1.59e+02  0.00453  
V  K  2.777551e+02  1.09e+02  6.946e-05  
Cr  K  7.779337e+03  1.39e+02  0.001473  
Mn  K  5.547941e+03  1.38e+02  0.0009492  
Fe  K  2.384099e+05  5.16e+02  0.03547  
Co  K  1.151465e+03  1.49e+02  0.0001564  
Ni  K  1.399133e+03  1.11e+02  0.0002004  
Cu  K  8.500118e+02  1.04e+02  0.0001165  
Zn  K  1.010945e+03  1.06e+02  0.0001367  
As  K  6.884875e+02  1.04e+02  0.0001027  
Rb  K  1.034056e+01  6.60e+01  3.477e-06  
Sr  K  6.304605e+01  4.79e+01  2.994e-05  
Y  K  4.837461e-02  1.39e+01  4.042e-08  
Zr  K  3.704977e+02  1.88e+05  0.0005772  
Rh  L  6.017280e+04  4.67e+02  0.1719  
Pd  L  8.492686e+00  4.14e+02  1.73e-05  

SOURCE: ISic000690-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  9.269127e+02  5.39e+01  0.05505  
P  K  2.859438e+01  5.57e+01  0.0003904  
S  K  5.536340e+03  1.02e+02  0.02297  
Cl  K  2.591395e+03  2.05e+02  0.005395  
Ar  K  2.190269e+02  2.03e+02  0.000265  
K  K  2.871739e+04  2.06e+02  0.01759  
Ca  K  1.854326e+05  4.58e+02  0.08671  
Sc  K  4.018609e-01  1.47e+02  2.117e-07  
Ti  K  1.127996e+04  1.46e+02  0.00416  
V  K  3.211458e+02  1.04e+02  9.358e-05  
Cr  K  7.876730e+03  1.36e+02  0.00173  
Mn  K  3.663427e+03  1.25e+02  0.0007163  
Fe  K  1.923801e+05  4.67e+02  0.03242  
Co  K  2.284978e+03  1.46e+02  0.0003502  
Ni  K  1.120154e+03  1.09e+02  0.0001742  
Cu  K  2.520137e+02  9.75e+01  3.75e-05  
Zn  K  1.033436e+03  1.03e+02  0.0001517  
As  K  5.027421e+02  9.76e+01  8.138e-05  
Rb  K  1.434179e+01  6.17e+01  5.231e-06  
Sr  K  6.444135e+01  4.36e+01  3.319e-05  
Y  K  4.120139e-01  1.32e+01  3.733e-07  
Zr  K  4.999525e+04  1.64e+05  0.08446  
Rh  L  6.115747e+04  4.67e+02  0.1632  
Pd  L  6.097083e+00  4.23e+02  1.165e-05  

SOURCE: ISic000690-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.931919e+02  4.99e+01  0.04811  
P  K  2.560425e+00  5.03e+01  3.693e-05  
S  K  7.806048e+03  1.11e+02  0.0341  
Cl  K  3.287260e+03  2.11e+02  0.00716  
Ar  K  1.560537e+01  1.99e+02  1.955e-05  
K  K  2.028539e+04  1.77e+02  0.01272  
Ca  K  1.101226e+05  3.58e+02  0.05013  
Sc  K  5.790942e-01  1.25e+02  2.691e-07  
Ti  K  1.144576e+04  1.45e+02  0.003725  
V  K  1.175969e+02  1.01e+02  3.024e-05  
Cr  K  7.962756e+03  1.35e+02  0.001553  
Mn  K  4.086478e+03  1.27e+02  0.0007261  
Fe  K  2.004442e+05  4.74e+02  0.03112  
Co  K  9.133120e+02  1.37e+02  0.0001299  
Ni  K  9.946047e+02  1.01e+02  0.0001515  
Cu  K  4.226145e+02  9.30e+01  6.167e-05  
Zn  K  1.753047e+03  1.03e+02  0.0002526  
As  K  7.374691e+02  9.35e+01  0.0001173  
Rb  K  1.871627e+00  5.80e+01  6.723e-07  
Sr  K  6.941833e+01  4.26e+01  3.523e-05  
Y  K  4.491072e-01  1.28e+01  4.011e-07  
Zr  K  5.644910e+01  1.53e+05  9.403e-05  
Rh  L  6.021180e+04  4.67e+02  0.1671  
Pd  L  1.903565e+01  4.10e+02  3.767e-05  

SOURCE: ISic000691-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.469295e-02  5.45e+01  8.013e-07  
P  K  3.829972e-02  1.01e+02  3.492e-07  
S  K  3.753252e+03  1.15e+02  0.0104  
Cl  K  1.882717e+03  2.30e+02  0.002654  
Ar  K  1.365286e+03  2.36e+02  0.001155  
K  K  8.475508e+02  1.20e+02  0.000367  
Ca  K  1.267292e+06  1.15e+03  0.5533  
Sc  K  4.140508e+01  2.88e+02  3.689e-05  
Ti  K  7.893128e+02  9.20e+01  0.0004923  
V  K  3.085041e+00  7.78e+01  1.522e-06  
Cr  K  6.595488e+03  1.21e+02  0.002405  
Mn  K  3.056266e+02  9.30e+01  9.336e-05  
Fe  K  2.897030e+03  1.09e+02  0.0007368  
Co  K  1.341723e+03  9.93e+01  0.000303  
